"Id","date","total_steps","total_distance","tracker_distance","calories","very_active_distance","light_active_distance","sedentary_active_distance","very_active_min","sedentary_minutes","Weight_kg","IMC","manual_report","sleep_record","min_asleep","time_bed"
6775888955,2016-04-20,10771,7.71999979,7.71999979,3727,3.769999981,2.220000029,0,70,1079,NA,NA,NA,NA,NA,NA
6775888955,2016-04-21,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-04-22,637,0.4600000083,0.4600000083,1922,0,0.4600000083,0,0,1420,NA,NA,NA,NA,NA,NA
6775888955,2016-04-23,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-04-24,2153,1.539999962,1.539999962,2053,0.7699999809,0.150000006,0,11,1400,NA,NA,NA,NA,NA,NA
6775888955,2016-04-25,6474,4.639999866,4.639999866,2484,2.269999981,1.899999976,0,33,1302,NA,NA,NA,NA,NA,NA
6775888955,2016-04-26,7091,5.269999981,5.269999981,2584,3.480000019,0.7300000191,0,42,1321,NA,NA,NA,NA,NA,NA
6775888955,2016-04-27,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-04-28,703,0.5,0.5,1993,0.05999999866,0.2399999946,0,2,1410,NA,NA,NA,NA,NA,NA
6775888955,2016-04-29,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-04-30,2503,1.789999962,1.789999962,2280,0.1599999964,1.480000019,0,3,1344,NA,NA,NA,NA,NA,NA
6775888955,2016-05-01,2487,1.779999971,1.779999971,2319,0.4799999893,0.6800000072,0,9,1347,NA,NA,NA,NA,NA,NA
6775888955,2016-05-02,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-05-03,9,0.009999999776,0.009999999776,1843,0,0.009999999776,0,0,1439,NA,NA,NA,NA,NA,NA
6775888955,2016-05-04,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-05-05,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-05-06,4697,3.369999886,3.369999886,2496,0.4699999988,1.929999948,0,12,1318,NA,NA,NA,NA,NA,NA
6775888955,2016-05-07,1967,1.409999967,1.409999967,1032,0.1299999952,1.049999952,0,2,551,NA,NA,NA,NA,NA,NA
6962181067,2016-04-12,10199,6.739999771,6.739999771,1994,3.400000095,2.50999999,0,50,796,62.5,24.38999939,TRUE,1,366,387
6962181067,2016-04-13,5652,3.74000001,3.74000001,1718,0.5699999928,1.960000038,0,8,548,62.09999847,24.23999977,TRUE,3,630,679
6962181067,2016-04-14,1551,1.029999971,1.029999971,1466,0,1.029999971,0,0,862,61.70000076,24.10000038,TRUE,2,508,535
6962181067,2016-04-15,5563,3.680000067,3.680000067,1756,0,3.680000067,0,0,837,61.5,24,TRUE,1,370,386
6962181067,2016-04-16,13217,8.739999771,8.739999771,2173,3.660000086,4.880000114,0,50,741,62,24.20999908,TRUE,1,357,366
6962181067,2016-04-17,10145,6.710000038,6.710000038,2027,0.3300000131,5.690000057,0,5,634,61.40000153,23.95999908,TRUE,1,427,446
6962181067,2016-04-18,11404,7.539999962,7.539999962,2039,0.8299999833,4.320000172,0,13,689,61.20000076,23.88999939,TRUE,1,442,458
6962181067,2016-04-19,10742,7.099999905,7.099999905,2046,2.099999905,2.869999886,0,35,659,61.40000153,23.95999908,TRUE,1,476,535
6962181067,2016-04-20,13928,9.550000191,9.550000191,2174,4.28000021,5.090000153,0,48,639,61.70000076,24.10000038,TRUE,1,418,424
6962181067,2016-04-21,11835,9.710000038,7.880000114,2179,3.99000001,3.50999999,0.1099999994,53,708,61.40000153,23.95999908,TRUE,1,451,457
6962181067,2016-04-22,10725,7.090000153,7.090000153,2086,1.769999981,3.769999981,0,30,659,61.40000153,23.95999908,TRUE,1,425,435
6962181067,2016-04-23,20031,13.23999977,13.23999977,2571,4.199999809,7.039999962,0,58,484,61.5,24,TRUE,1,528,546
6962181067,2016-04-24,5029,3.319999933,3.319999933,1705,0,3.319999933,0,0,720,61.5,24,TRUE,1,511,514
6962181067,2016-04-25,13239,9.270000458,9.079999924,2194,3.019999981,4.460000038,0.1000000015,35,637,61.70000076,24.10000038,TRUE,1,400,415
6962181067,2016-04-26,10433,6.900000095,6.900000095,2012,2.579999924,3.900000095,0,36,680,NA,NA,NA,1,441,446
6962181067,2016-04-27,10320,6.820000172,6.820000172,2034,0.5500000119,4.25,0,7,697,61.20000076,23.88999939,TRUE,1,455,467
6962181067,2016-04-28,12627,8.350000381,8.350000381,2182,2.50999999,5.590000153,0,38,621,61.20000076,23.88999939,TRUE,1,440,453
6962181067,2016-04-29,10762,7.110000134,7.110000134,2254,0.8199999928,5.809999943,0,12,645,61.40000153,23.95999908,TRUE,1,433,447
6962181067,2016-04-30,10081,6.659999847,6.659999847,2002,2.24000001,3.670000076,0,32,731,61,23.81999969,TRUE,1,422,424
6962181067,2016-05-01,5454,3.609999895,3.609999895,1740,0,3.609999895,0,0,722,61.70000076,24.10000038,TRUE,1,411,426
6962181067,2016-05-02,12912,8.539999962,8.539999962,2162,1.200000048,5.340000153,0,18,655,61.5,24,TRUE,1,466,482
6962181067,2016-05-03,12109,8.119999886,8.119999886,2072,1.74000001,4.329999924,0,21,654,61,23.81999969,TRUE,1,394,418
6962181067,2016-05-04,10147,6.710000038,6.710000038,2086,0.4699999988,4.550000191,0,15,683,61.09999847,23.85000038,TRUE,1,442,455
6962181067,2016-05-05,10524,6.960000038,6.960000038,2066,0.9900000095,4.809999943,0,14,591,61.29999924,23.93000031,TRUE,1,467,491
6962181067,2016-05-06,5908,3.910000086,3.910000086,1850,0,3.910000086,0,0,717,61.5,24,TRUE,1,443,462
6962181067,2016-05-07,6815,4.5,4.5,1947,0,4.5,0,0,745,61.20000076,23.88999939,TRUE,1,298,334
6962181067,2016-05-08,4188,2.769999981,2.769999981,1659,0,2.25,0,0,709,61.20000076,23.88999939,TRUE,1,541,569
6962181067,2016-05-09,12342,8.720000267,8.680000305,2105,3.900000095,3.650000095,0,43,607,62.40000153,24.35000038,TRUE,1,489,497
6962181067,2016-05-10,15448,10.21000004,10.21000004,2361,3.470000029,4.989999771,0,62,626,62.09999847,24.23999977,TRUE,1,469,481
6962181067,2016-05-11,6722,4.440000057,4.440000057,1855,1.49000001,2.650000095,0,24,709,61.90000153,24.17000008,TRUE,1,452,480
6962181067,2016-05-12,3587,2.369999886,2.369999886,928,0,2.109999895,0,0,127,61.90000153,24.17000008,TRUE,1,516,535
7007744171,2016-04-12,14172,10.28999996,9.479999542,2937,4.5,5.409999847,0,53,1024,NA,NA,NA,NA,NA,NA
7007744171,2016-04-13,12862,9.649999619,8.600000381,2742,4.610000134,4.480000019,0,56,1101,NA,NA,NA,NA,NA,NA
7007744171,2016-04-14,11179,8.239999771,7.480000019,2668,2.950000048,4.960000038,0,34,1096,NA,NA,NA,NA,NA,NA
7007744171,2016-04-15,5273,3.529999971,3.529999971,2098,0,3.529999971,0,0,1238,NA,NA,NA,NA,NA,NA
7007744171,2016-04-16,4631,3.099999905,3.099999905,2076,0,3.099999905,0,0,1155,NA,NA,NA,1,79,82
7007744171,2016-04-17,8059,5.389999866,5.389999866,2383,0,5.389999866,0,0,1135,NA,NA,NA,NA,NA,NA
7007744171,2016-04-18,14816,10.97999954,9.909999847,2832,3.789999962,5.050000191,0.01999999955,48,1077,NA,NA,NA,NA,NA,NA
7007744171,2016-04-19,14194,10.47999954,9.5,2812,4.409999847,5.309999943,0,53,1066,NA,NA,NA,NA,NA,NA
7007744171,2016-04-20,15566,11.31000042,10.40999985,3096,4.789999962,5.860000134,0,60,1000,NA,NA,NA,NA,NA,NA
7007744171,2016-04-21,13744,9.18999958,9.18999958,2763,2.150000095,5.170000076,0,30,1049,NA,NA,NA,NA,NA,NA
7007744171,2016-04-22,15299,10.23999977,10.23999977,2889,4.099999905,4.369999886,0,64,1065,NA,NA,NA,NA,NA,NA
7007744171,2016-04-23,8093,5.409999847,5.409999847,2284,0.1299999952,4.150000095,0,2,1190,NA,NA,NA,NA,NA,NA
7007744171,2016-04-24,11085,7.420000076,7.420000076,2667,0,7.420000076,0,0,1021,NA,NA,NA,NA,NA,NA
7007744171,2016-04-25,18229,13.34000015,12.19999981,3055,4.309999943,7.670000076,0,51,986,NA,NA,NA,NA,NA,NA
7007744171,2016-04-26,15090,10.10000038,10.10000038,2939,0.9300000072,8.229999542,0,16,978,NA,NA,NA,NA,NA,NA
7007744171,2016-04-27,13541,10.22000027,9.06000042,2830,4.269999981,5.289999962,0,50,1041,NA,NA,NA,NA,NA,NA
7007744171,2016-04-28,15128,10.11999989,10.11999989,2836,1.090000033,8.260000229,0,16,1007,NA,NA,NA,NA,NA,NA
7007744171,2016-04-29,20067,14.30000019,13.42000008,3180,4.309999943,7.949999809,0,55,961,NA,NA,NA,NA,NA,NA
7007744171,2016-04-30,3761,2.519999981,2.519999981,2051,0,2.519999981,0,0,1240,NA,NA,NA,NA,NA,NA
7007744171,2016-05-01,5600,3.75,3.75,2225,0,3.75,0,0,1142,NA,NA,NA,1,58,61
7007744171,2016-05-02,13041,9.180000305,8.720000267,2642,4.639999866,3.829999924,0,64,1112,NA,NA,NA,NA,NA,NA
7007744171,2016-05-03,14510,10.86999989,9.710000038,2976,4.480000019,5.360000134,0,58,1021,NA,NA,NA,NA,NA,NA
7007744171,2016-05-04,0,0,0,1557,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
7007744171,2016-05-05,15010,11.10000038,10.03999996,2933,4.329999924,5.480000019,0,53,1047,NA,NA,NA,NA,NA,NA
7007744171,2016-05-06,11459,7.670000076,7.670000076,2553,3,3.859999895,0,44,1136,NA,NA,NA,NA,NA,NA
7007744171,2016-05-07,0,0,0,120,0,0,0,0,111,NA,NA,NA,NA,NA,NA
7086361926,2016-04-12,11317,8.409999847,8.409999847,2772,5.269999981,2.970000029,0,59,745,NA,NA,NA,1,514,525
7086361926,2016-04-13,5813,3.619999886,3.619999886,2516,0.5600000024,2.839999914,0,31,744,NA,NA,NA,1,451,465
7086361926,2016-04-14,9123,6.119999886,6.119999886,2734,2.029999971,3.660000086,0,35,787,NA,NA,NA,1,472,476
7086361926,2016-04-15,8585,5.670000076,5.670000076,2395,2.039999962,2.529999971,0,30,864,NA,NA,NA,1,377,386
7086361926,2016-04-16,31,0.009999999776,0.009999999776,1635,0,0.009999999776,0,0,1437,NA,NA,NA,NA,NA,NA
7086361926,2016-04-17,0,0,0,1629,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
7086361926,2016-04-18,9827,6.710000038,6.710000038,2743,3.170000076,2.309999943,0,61,1136,NA,NA,NA,NA,NA,NA
7086361926,2016-04-19,10688,7.289999962,7.289999962,2944,3.529999971,2.50999999,0,67,671,NA,NA,NA,1,472,483
7086361926,2016-04-20,14365,10.64000034,10.64000034,2997,7.639999866,2.539999962,0,87,797,NA,NA,NA,1,492,502
7086361926,2016-04-21,9469,6.179999828,6.179999828,2463,1.360000014,4.510000229,0,19,758,NA,NA,NA,1,390,411
7086361926,2016-04-22,9753,6.53000021,6.53000021,2846,2.869999886,2.670000076,0,58,762,NA,NA,NA,1,428,448
7086361926,2016-04-23,2817,1.809999943,1.809999943,1965,0,1.799999952,0,0,1350,NA,NA,NA,NA,NA,NA
7086361926,2016-04-24,3520,2.160000086,2.160000086,2049,0,2.150000095,0,0,566,NA,NA,NA,1,681,704
7086361926,2016-04-25,10091,6.820000172,6.820000172,2752,3.75,2.369999886,0,69,706,NA,NA,NA,1,446,447
7086361926,2016-04-26,10387,7.070000172,7.070000172,2781,4.159999847,2.119999886,0,70,726,NA,NA,NA,1,485,500
7086361926,2016-04-27,11107,8.340000153,8.340000153,2693,5.630000114,2.529999971,0,55,829,NA,NA,NA,1,469,479
7086361926,2016-04-28,11584,7.800000191,7.800000191,2862,2.789999962,3.359999895,0,54,810,NA,NA,NA,1,354,367
7086361926,2016-04-29,7881,4.949999809,4.949999809,2616,0.4900000095,4,0,24,1198,NA,NA,NA,NA,NA,NA
7086361926,2016-04-30,14560,9.409999847,9.409999847,2995,3.119999886,5.239999771,0,42,584,NA,NA,NA,1,485,489
7086361926,2016-05-01,12390,8.069999695,8.069999695,2730,2.299999952,4.849999905,0,30,685,NA,NA,NA,1,388,407
7086361926,2016-05-02,10052,6.809999943,6.809999943,2754,3.480000019,2.660000086,0,66,737,NA,NA,NA,1,440,459
7086361926,2016-05-03,10288,6.760000229,6.760000229,2754,2.74000001,3.160000086,0,57,761,NA,NA,NA,1,456,461
7086361926,2016-05-04,10988,8.31000042,8.31000042,2655,5.28000021,2.900000095,0,45,843,NA,NA,NA,1,420,436
7086361926,2016-05-05,8564,5.599999905,5.599999905,2386,1.779999971,2.950000048,0,24,1253,NA,NA,NA,NA,NA,NA
7086361926,2016-05-06,12461,8.380000114,8.380000114,2924,3.819999933,3.119999886,0,84,834,NA,NA,NA,1,322,333
7086361926,2016-05-07,12827,8.479999542,8.479999542,2739,1.460000038,4.679999828,0,20,621,NA,NA,NA,1,530,548
7086361926,2016-05-08,10677,7.099999905,7.099999905,2534,2.309999943,3.25,0,32,695,NA,NA,NA,1,481,510
7086361926,2016-05-09,13566,9.109999657,9.109999657,2960,4.260000229,3.119999886,0,67,743,NA,NA,NA,1,427,438
7086361926,2016-05-10,14433,10.78999996,10.78999996,2800,7.110000134,2.450000048,0,72,1182,NA,NA,NA,NA,NA,NA
7086361926,2016-05-11,9572,6.519999981,6.519999981,2735,2.890000105,2.230000019,0,57,757,NA,NA,NA,1,451,463
7086361926,2016-05-12,3789,2.559999943,2.559999943,1199,0.3799999952,1.889999986,0,5,343,NA,NA,NA,1,444,457
8053475328,2016-04-12,18060,14.11999989,14.11999989,3186,11.64000034,2.099999905,0,116,1193,NA,NA,NA,NA,NA,NA
8053475328,2016-04-13,16433,13.35000038,13.35000038,3140,10.43000031,2.450000048,0,95,1177,NA,NA,NA,NA,NA,NA
8053475328,2016-04-14,20159,15.97000027,15.97000027,3411,12.34000015,3.359999895,0,119,1123,NA,NA,NA,NA,NA,NA
8053475328,2016-04-15,20669,16.23999977,16.23999977,3410,13.26000023,2.589999914,0,132,1142,NA,NA,NA,NA,NA,NA
8053475328,2016-04-16,14549,11.10999966,11.10999966,2867,9.359999657,1.49000001,0,96,1255,NA,NA,NA,NA,NA,NA
8053475328,2016-04-17,18827,13.68999958,13.68999958,3213,9.239999771,3.640000105,0,111,1113,NA,NA,NA,NA,NA,NA
8053475328,2016-04-18,17076,12.65999985,12.65999985,3133,9.079999924,3.349999905,0,102,1137,NA,NA,NA,NA,NA,NA
8053475328,2016-04-19,15929,12.47999954,12.47999954,3114,9.220000267,2.950000048,0,90,1152,NA,NA,NA,NA,NA,NA
8053475328,2016-04-20,15108,12.18999958,12.18999958,3043,9.579999924,2.380000114,0,89,695,NA,NA,NA,1,486,493
8053475328,2016-04-21,16057,12.51000023,12.51000023,3103,9.670000076,2.579999924,0,100,1164,NA,NA,NA,NA,NA,NA
8053475328,2016-04-22,10520,8.289999962,8.289999962,2655,6.260000229,1.879999995,0,60,1260,NA,NA,NA,NA,NA,NA
8053475328,2016-04-23,22359,17.19000053,17.19000053,3554,12.53999996,4.019999981,0,125,741,NA,NA,NA,1,331,337
8053475328,2016-04-24,22988,17.95000076,17.95000076,3577,13.13000011,3.25999999,0,129,1096,NA,NA,NA,NA,NA,NA
8053475328,2016-04-25,20500,15.68999958,15.68999958,3403,11.36999989,3.859999895,0,118,1104,NA,NA,NA,NA,NA,NA
8053475328,2016-04-26,12685,9.619999886,9.619999886,2846,6.309999943,3.099999905,0,68,1182,NA,NA,NA,NA,NA,NA
8053475328,2016-04-27,12422,9.819999695,9.819999695,2852,6.460000038,2.930000067,0,60,1187,NA,NA,NA,NA,NA,NA
8053475328,2016-04-28,15447,12.39999962,12.39999962,3062,9.670000076,2.349999905,0,90,1188,NA,NA,NA,NA,NA,NA
8053475328,2016-04-29,12315,9.649999619,9.649999619,2794,6.170000076,3.170000076,0,58,1215,NA,NA,NA,NA,NA,NA
8053475328,2016-04-30,7135,5.590000153,5.590000153,2408,2.99000001,2.539999962,0,27,1281,NA,NA,NA,NA,NA,NA
8053475328,2016-05-01,1170,0.8500000238,0.8500000238,1886,0,0.8500000238,0,0,1389,NA,NA,NA,NA,NA,NA
8053475328,2016-05-02,1969,1.429999948,1.429999948,1988,0,1.429999948,0,0,1345,NA,NA,NA,NA,NA,NA
8053475328,2016-05-03,15484,11.89999962,11.89999962,3023,8.390000343,2.589999914,0,87,1166,NA,NA,NA,NA,NA,NA
8053475328,2016-05-04,14581,11.14999962,11.14999962,2918,8.819999695,1.909999967,0,89,1220,NA,NA,NA,NA,NA,NA
8053475328,2016-05-05,14990,11.51000023,11.51000023,2950,8.850000381,2.210000038,0,93,1208,NA,NA,NA,NA,NA,NA
8053475328,2016-05-06,13953,11,11,2859,9.100000381,1.210000038,0,90,1245,NA,NA,NA,NA,NA,NA
8053475328,2016-05-07,19769,15.67000008,15.67000008,3331,12.43999958,2.349999905,0,121,1076,NA,NA,NA,1,74,75
8053475328,2016-05-08,22026,17.64999962,17.64999962,3589,13.39999962,3.660000086,0,125,1073,NA,NA,NA,NA,NA,NA
8053475328,2016-05-09,12465,9.380000114,9.380000114,2765,6.119999886,2.690000057,0,66,1214,NA,NA,NA,NA,NA,NA
8053475328,2016-05-10,14810,11.35999966,11.35999966,2926,9.090000153,1.850000024,0,96,1219,NA,NA,NA,NA,NA,NA
8053475328,2016-05-11,12209,9.399999619,9.399999619,2809,6.079999924,3.039999962,0,60,1189,NA,NA,NA,NA,NA,NA
8053475328,2016-05-12,4998,3.910000086,3.910000086,1505,2.950000048,0.7599999905,0,28,839,NA,NA,NA,NA,NA,NA
8253242879,2016-04-12,9033,7.159999847,7.159999847,2044,5.429999828,1.590000033,0,40,1244,NA,NA,NA,NA,NA,NA
8253242879,2016-04-13,8053,6.099999905,6.099999905,1935,4.170000076,1.309999943,0,35,1298,NA,NA,NA,NA,NA,NA
8253242879,2016-04-14,5234,3.460000038,3.460000038,1705,1.929999948,0.5400000215,0,29,1362,NA,NA,NA,NA,NA,NA
8253242879,2016-04-15,2672,1.769999981,1.769999981,1632,0,1.75999999,0,0,1335,NA,NA,NA,NA,NA,NA
8253242879,2016-04-16,9256,6.139999866,6.139999866,1880,0.4300000072,2.450000048,0,6,1268,NA,NA,NA,NA,NA,NA
8253242879,2016-04-17,10204,7.909999847,7.909999847,2112,5.429999828,2.329999924,0,41,1237,NA,NA,NA,NA,NA,NA
8253242879,2016-04-18,5151,3.480000019,3.480000019,1829,1.039999962,1.799999952,0,16,1278,NA,NA,NA,NA,NA,NA
8253242879,2016-04-19,4212,2.779999971,2.779999971,1763,0,2.779999971,0,0,1276,NA,NA,NA,NA,NA,NA
8253242879,2016-04-20,6466,4.269999981,4.269999981,1931,0.3300000131,3.109999895,0.009999999776,5,1201,NA,NA,NA,NA,NA,NA
8253242879,2016-04-21,11268,8.56000042,8.56000042,2218,5.880000114,1.75,0,49,1199,NA,NA,NA,NA,NA,NA
8253242879,2016-04-22,2824,1.870000005,1.870000005,1651,0,1.870000005,0,0,1320,NA,NA,NA,NA,NA,NA
8253242879,2016-04-23,9282,6.260000229,6.260000229,2132,2.089999914,3.130000114,0,30,1193,NA,NA,NA,NA,NA,NA
8253242879,2016-04-24,8905,7.130000114,7.130000114,1976,5.599999905,1.340000033,0,41,1313,NA,NA,NA,NA,NA,NA
8253242879,2016-04-25,6829,4.510000229,4.510000229,1909,0.3600000143,1.769999981,0,7,1261,NA,NA,NA,NA,NA,NA
8253242879,2016-04-26,4562,3.039999962,3.039999962,1813,1.179999948,1.370000005,0,19,1299,NA,NA,NA,NA,NA,NA
8253242879,2016-04-27,10232,8.180000305,8.180000305,2008,6.239999771,1.700000048,0,45,1286,NA,NA,NA,NA,NA,NA
8253242879,2016-04-28,2718,1.799999952,1.799999952,1580,0.6700000167,0.3400000036,0,11,1393,NA,NA,NA,NA,NA,NA
8253242879,2016-04-29,6260,4.260000229,4.260000229,1854,1.289999962,2.400000095,0,16,1257,NA,NA,NA,NA,NA,NA
8253242879,2016-04-30,0,0,0,0,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
8378563200,2016-04-12,7626,6.050000191,6.050000191,3635,0.8299999833,4.5,0,65,723,NA,NA,NA,1,338,356
8378563200,2016-04-13,12386,9.819999695,9.819999695,4079,4.960000038,4.210000038,0,116,680,NA,NA,NA,2,447,487
8378563200,2016-04-14,13318,10.56000042,10.56000042,4163,5.619999886,3.910000086,0,123,699,NA,NA,NA,1,424,455
8378563200,2016-04-15,14461,11.47000027,11.47000027,3666,4.909999847,5.409999847,0,60,729,NA,NA,NA,1,513,533
8378563200,2016-04-16,11207,8.890000343,8.890000343,3363,5.369999886,2.440000057,0,64,563,NA,NA,NA,2,611,689
8378563200,2016-04-17,2132,1.690000057,1.690000057,2572,0,1.690000057,0,0,599,NA,NA,NA,2,525,591
8378563200,2016-04-18,13630,10.81000042,10.81000042,4157,5.050000191,5.199999809,0,117,720,NA,NA,NA,1,398,451
8378563200,2016-04-19,13070,10.35999966,10.35999966,4092,5.300000191,4.179999828,0,120,737,NA,NA,NA,1,387,421
8378563200,2016-04-20,9388,7.440000057,7.440000057,3787,2.230000019,4.78000021,0,82,763,NA,NA,NA,1,381,409
8378563200,2016-04-21,15148,12.01000023,12.01000023,4236,6.900000095,4.289999962,0,137,677,NA,NA,NA,1,396,417
8378563200,2016-04-22,12200,9.670000076,9.670000076,4044,4.909999847,4.179999828,0,113,769,NA,NA,NA,1,441,469
8378563200,2016-04-23,5709,4.53000021,4.53000021,2908,1.519999981,2.480000019,0,19,740,NA,NA,NA,1,565,591
8378563200,2016-04-24,3703,2.940000057,2.940000057,2741,0,2.940000057,0,0,734,NA,NA,NA,1,458,492
8378563200,2016-04-25,12405,9.840000153,9.840000153,4005,5.050000191,3.920000076,0,117,692,NA,NA,NA,1,388,402
8378563200,2016-04-26,16208,12.85000038,12.85000038,3763,7.510000229,4.420000076,0,90,593,NA,NA,NA,1,550,584
8378563200,2016-04-27,7359,5.840000153,5.840000153,3061,0.3300000131,5.329999924,0,4,676,NA,NA,NA,1,531,600
8378563200,2016-04-28,5417,4.300000191,4.300000191,2884,0.8999999762,2.910000086,0,11,711,NA,NA,NA,1,506,556
8378563200,2016-04-29,6175,4.900000095,4.900000095,2982,0.25,4.269999981,0,3,767,NA,NA,NA,1,527,562
8378563200,2016-04-30,2946,2.339999914,2.339999914,2660,0,2.339999914,0,0,780,NA,NA,NA,1,468,555
8378563200,2016-05-01,11419,9.06000042,9.06000042,3369,6.03000021,2.470000029,0,71,669,NA,NA,NA,1,475,539
8378563200,2016-05-02,6064,4.809999943,4.809999943,3491,0.6299999952,4.010000229,0,63,802,NA,NA,NA,1,351,385
8378563200,2016-05-03,8712,6.909999847,6.909999847,3784,1.340000033,4.5,0,71,822,NA,NA,NA,1,405,429
8378563200,2016-05-04,7875,6.239999771,6.239999771,3110,1.559999943,4.199999809,0,19,680,NA,NA,NA,1,441,477
8378563200,2016-05-05,8567,6.789999962,6.789999962,3783,0.8899999857,5.739999771,0,66,764,NA,NA,NA,1,381,417
8378563200,2016-05-06,7045,5.590000153,5.590000153,3644,1.549999952,3.779999971,0,74,831,NA,NA,NA,1,323,355
8378563200,2016-05-07,4468,3.539999962,3.539999962,2799,0,3.539999962,0,0,851,NA,NA,NA,2,459,513
8378563200,2016-05-08,2943,2.329999924,2.329999924,2685,0,2.329999924,0,0,621,NA,NA,NA,1,545,606
8378563200,2016-05-09,8382,6.650000095,6.650000095,3721,1.269999981,4.71999979,0,71,772,NA,NA,NA,1,359,399
8378563200,2016-05-10,6582,5.21999979,5.21999979,3586,0.6600000262,3.920000076,0,63,840,NA,NA,NA,1,342,391
8378563200,2016-05-11,9143,7.25,7.25,3788,1.389999986,5.269999981,0,72,763,NA,NA,NA,1,368,387
8378563200,2016-05-12,4561,3.619999886,3.619999886,1976,0.6499999762,2.690000057,0,8,433,NA,NA,NA,1,496,546
8583815059,2016-04-12,5014,3.910000086,3.910000086,2650,0,3.579999924,0,0,1237,NA,NA,NA,NA,NA,NA
8583815059,2016-04-13,5571,4.349999905,4.349999905,2654,0.150000006,3.230000019,0,2,1252,NA,NA,NA,NA,NA,NA
8583815059,2016-04-14,3135,2.450000048,2.450000048,2443,0,2.430000067,0,0,1306,NA,NA,NA,NA,NA,NA
8583815059,2016-04-15,3430,2.680000067,2.680000067,2505,0,0.8999999762,0,0,1375,NA,NA,NA,NA,NA,NA
8583815059,2016-04-16,5319,4.150000095,4.150000095,2693,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
8583815059,2016-04-17,3008,2.349999905,2.349999905,2439,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
8583815059,2016-04-18,3864,3.00999999,3.00999999,2536,0.3100000024,1.350000024,0,4,1309,NA,NA,NA,NA,NA,NA
8583815059,2016-04-19,5697,4.440000057,4.440000057,2668,0.5299999714,3.440000057,0,7,1257,NA,NA,NA,NA,NA,NA
8583815059,2016-04-20,5273,4.110000134,4.110000134,2647,0,3.069999933,0,0,1246,NA,NA,NA,NA,NA,NA
8583815059,2016-04-21,8538,6.659999847,6.659999847,2883,2.630000114,3.00999999,0,35,1229,NA,NA,NA,NA,NA,NA
8583815059,2016-04-22,8687,6.78000021,6.78000021,2944,0.2899999917,4.079999924,0,4,1170,NA,NA,NA,NA,NA,NA
8583815059,2016-04-23,9423,7.349999905,7.349999905,3012,0.5299999714,4.75,0,7,1151,NA,NA,NA,NA,NA,NA
8583815059,2016-04-24,8286,6.460000038,6.460000038,2889,0.150000006,4.269999981,0,2,1188,NA,NA,NA,NA,NA,NA
8583815059,2016-04-25,4503,3.50999999,3.50999999,2547,1.470000029,1.809999943,0,18,1294,NA,NA,NA,NA,NA,NA
8583815059,2016-04-26,10499,8.18999958,8.18999958,3093,0.0700000003,3.890000105,0,1,1134,NA,NA,NA,NA,NA,NA
8583815059,2016-04-27,12474,9.729999542,9.729999542,3142,6.599999905,2.869999886,0,77,1229,NA,NA,NA,NA,NA,NA
8583815059,2016-04-28,6174,4.820000172,4.820000172,2757,0,3.609999895,0,0,1209,NA,NA,NA,NA,NA,NA
8583815059,2016-04-29,15168,11.82999992,11.82999992,3513,3.900000095,4.920000076,0,46,1069,NA,NA,NA,NA,NA,NA
8583815059,2016-04-30,10085,7.869999886,7.869999886,3164,0.150000006,6.429999828,0,2,1093,NA,NA,NA,NA,NA,NA
8583815059,2016-05-01,4512,3.519999981,3.519999981,2596,0.7799999714,2.039999962,0,10,1311,NA,NA,NA,NA,NA,NA
8583815059,2016-05-02,8469,6.610000134,6.610000134,2894,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
8583815059,2016-05-03,12015,9.369999886,9.369999886,3212,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
8583815059,2016-05-04,3588,2.799999952,2.799999952,2516,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
8583815059,2016-05-05,12427,9.68999958,9.68999958,3266,0,1.179999948,0,0,1370,NA,NA,NA,NA,NA,NA
8583815059,2016-05-06,5843,4.559999943,4.559999943,2683,0.1400000006,3.230000019,0,2,1250,NA,NA,NA,NA,NA,NA
8583815059,2016-05-07,6117,4.769999981,4.769999981,2810,0,4.769999981,0,0,1190,NA,NA,NA,NA,NA,NA
8583815059,2016-05-08,9217,7.190000057,7.190000057,2940,0.2199999988,3.660000086,0,3,1183,NA,NA,NA,NA,NA,NA
8583815059,2016-05-09,9877,7.699999809,7.699999809,2947,5.760000229,1.730000019,0,66,1260,NA,NA,NA,NA,NA,NA
